AKT3	AKT1S1
AKT3	CREB1
AKT3	CHUK
AKT3	TBX3
AKT3	STK4
AKT3	NOS3
AKT3	GSK3B
AKT3	CASP9
AKT3	BRAF
AKT3	BAD
ALK	PIK3R3
ALK	SHC3
ALK	STAT3
ALK	SHC1
ALK	SFPQ
ALK	PLCG1
AMBRA1	BECN1
AMER1	WT1
AMER1	CSNK1G1
AMER1	LRP6
AMER1	AXIN1
AMER1	GSK3B
AMER1	CTNNB1
AMER1	APC
ANAPC1	PTTG1
ANAPC1	CTNNB1
ANGPT1	TEK
ANGPT2	TEK
ANGPT4	TEK
ANGPTL1	TEK
ANO9	STAT1
ANP32A	APAF1
AP1B1	GABRA1
AP1B1	CLTA
AP1B1	DNM1
AP2M1	EGFR
APAF1	CASP9
APAF1	CASP3
APC	POLB
APC	FEN1
APC	CTNNB1
APC2	AXIN1
APC2	CTNNB1
APEX1	TXN
APEX1	TP53
APEX1	STAT3
APEX1	ARNT
APH1A	NCSTN
APH1B	NCSTN
APIP	APAF1
APLF	PARP1
APOA1	LCAT
APOA1	ABCA1
APOB	LDLR
APOE	VLDLR
APPL1	STK11
AR	JUN
AR	ANO7
AR	NR3C1
AR	CYP3A5
AR	CFLAR
AR	ERBB3
AR	KRT18
AR	KLK2
AR	DDC
AR	F2R
AR	ODC1
AR	MMP2
AR	DBI
AR	FGF8
AR	PGC
AR	PMAIP1
AR	RXRA
AR	MME
AR	NR5A1
AR	CASP2
AR	CCN5
AR	PFKFB1
AR	MT2A
AR	ACPP
AR	C1orf116
AR	ESR1
AR	FOXO1
AR	FOXO3
AR	IGFBP3
AR	NKX3-1
AR	CA3
AR	SCAP
AR	STEAP4
AR	FKBP5
AR	CTNNB1
AR	SCNN1A
AR	KLK3
AR	CDH2
AR	DDT
AR	PMEPA1
AR	KIAA1217
AR	MUC1
AR	NCOA2
AR	SNAI2
AR	RELA
AR	EGFR
AR	SMS
AR	VEGFA
AR	PTGS2
AR	AKT1
AR	CDC6
AR	AKR1C3
AR	TMPRSS2
AR	DHX15
AR	NFKB1
AR	IGF1R
AR	SERPINB5
AR	KLK4
AR	CDKN1A
AR	PRKCD
ARAF	MAPK1
ARAF	MAPK3
ARAF	MAP2K2
ARAF	MAP2K1
AREG	ERBB2
AREG	EGFR
ARFGAP1	LRRK2
ARHGAP1	ROCK2
ARHGAP32	SRC
ARHGAP32	RAC1
ARHGAP32	CRK
ARHGAP32	RHOA
ARHGDIA	RAC1
ARHGDIA	RHOA
ARHGEF1	GNA13
ARHGEF1	RHOA
ARHGEF12	RHOA
ARHGEF2	ARHGAP1
ARHGEF2	RAC1
ARHGEF7	LRRK2
ARHGEF7	RAC1
ARNT	CYP1B1
ARNT	FOS
ARNT	EPO
ARNTL	CRY2
ARNTL	PER3
ARNTL	BHLHE40
ARNTL	CRY1
ARNTL	PER2
ARNTL	PER1
ARNTL2	SERPINE1
ARRB1	SRC
ARRB1	SMO
ARRB1	MAPK3
ARRB1	PDE4D
ARRB1	NFKBIA
ARRB1	MDM2
ARVCF	ERBIN
ARVCF	CDH3
ARVCF	CDH1
ASCL1	PCSK6
ASF1A	EP300
ASH1L	HIST1H3F
ASH2L	TBX1
ASH2L	GATA3
ATAD2	MYC
ATAD2	ESR1
ATAD2	E2F1
ATAD2	AR
ATF1	CCDC65
ATF1	ATM
ATF1	PCSK1
ATF1	CCNA1
ATF1	TGFB2
ATF1	CFTR
ATF1	SLC20A1
ATF1	MAP1LC3B
ATF1	IL10
ATF2	MAPK8
ATF2	JUN
ATF2	APOC3
ATF2	PCK1
ATF2	CCND1
ATF2	IFNB1
ATF2	MMP2
ATF2	TGFB2
ATF2	TNF
ATF2	IFNG
ATF2	ATF3
ATF2	INS
ATF2	RB1
ATF2	PLAT
ATF2	NOS3
ATF3	TP53
ATF3	GDF15
ATF3	DDIT3
ATF3	ASNS
ATF3	GCLC
ATF3	LDLR
ATF3	ID1
ATF3	SELE
ATF4	CHAC1
ATF4	HRK
ATF4	TRIB3
ATF4	DDR2
ATF4	DDIT3
ATF4	NUPR1
ATF4	CEBPB
ATF4	ASNS
ATF4	FGF21
ATF4	VEGFA
ATF4	ATF3
ATF4	DDIT4
ATF6	CALR
ATF6	RTN3
ATF6	DNAJC3
ATF6	SEL1L
ATF6	HSP90B1
ATG101	ATG13
ATG13	ULK2
ATG13	RB1CC1
ATG13	ULK1
ATG16L1	CLTC
ATG3	MAP1LC3B
ATG4B	MAP1LC3C
ATG4B	MAP1LC3B
ATG7	MAP1LC3B
ATM	TAOK3
ATM	CCDC6
ATM	ZNF148
ATM	PPP1R2
ATM	TAOK1
ATM	KHSRP
ATM	RAD50
ATM	PNKP
ATM	PRKDC
ATM	NBN
ATM	ATMIN
ATM	MDM4
ATM	DBF4
ATM	AVEN
ATM	MCM3
ATM	PPP2R5C
ATM	FBXO31
ATM	RASSF1
ATM	HIF1A
ATM	EXO1
ATM	RRM2B
ATM	HMGA1
ATM	HIPK2
ATM	PPP2R5D
ATM	TOPBP1
ATM	DYRK2
ATM	CEP164
ATM	EP300
ATM	BRCA1
ATM	H2AFX
ATM	SP1
ATM	SMC3
ATM	TDP1
ATM	SMC1A
ATM	BLM
ATM	RPA2
ATM	UPF1
ATM	HMGA2
ATM	TP53BP1
ATM	BUB1
ATM	DAXX
ATM	E2F1
ATM	NFKBIA
ATM	FANCD2
ATM	ABL1
ATM	TP53
ATM	TRIM28
ATM	RPA1
ATM	EIF4EBP1
ATM	RNF20
ATM	FANCA
ATM	ATF2
ATM	NABP2
ATM	IKBKG
ATM	DCLRE1A
ATM	MDC1
ATM	RBBP8
ATM	NFAT5
ATM	RAD17
ATM	TP63
ATM	RNF40
ATM	COP1
ATM	RAD9A
ATM	MRE11
ATM	SMAD1
ATM	TRAF6
ATM	ABRAXAS1
ATM	STRAP
ATM	MDM2
ATM	BID
ATM	STK11
ATM	DCLRE1C
ATM	HNF1A
ATM	ZNF420
ATM	SIAH1
ATM	SRSF1
ATM	CHEK2
ATM	CREB1
ATM	USP28
ATM	SLX4
ATM	CHEK1
ATM	PLK1
ATM	TERF2
ATM	TERF1
ATM	AKT1
ATOH1	HES6
ATR	PRKDC
ATR	NBN
ATR	DBF4
ATR	XPC
ATR	UIMC1
ATR	XPA
ATR	CLSPN
ATR	EXO1
ATR	FANCI
ATR	MCM6
ATR	MCM4
ATR	CEP164
ATR	KMT2A
ATR	BRCA1
ATR	H2AFX
ATR	SP1
ATR	SMC1A
ATR	FANCL
ATR	RPA2
ATR	SMARCC2
ATR	UPF1
ATR	E2F1
ATR	FANCD2
ATR	TP53
ATR	FANCA
ATR	RBBP8
ATR	RAD17
ATR	MCM2
ATR	MDM2
ATR	RAD1
ATR	RFWD3
ATR	CHEK2
ATR	CREB1
ATR	POLH
ATR	ATRIP
ATR	CHEK1
ATR	PLK1
ATR	ATM
ATRIP	BRCA1
AURKA	TACC3
AURKA	DLGAP5
AURKA	KNSTRN
AURKA	MAPRE3
AURKA	PARD3
AURKA	TACC1
AURKA	RASSF1
AURKA	MAP9
AURKA	LATS2
AURKA	MBD3
AURKA	TP53
AURKA	HIST1H3F
AURKA	PIN1
AURKA	CENPA
AURKA	CPEB1
AURKA	AJUBA
AURKA	TPX2
AURKA	CDC25B
AURKA	FADD
AURKA	PPP1R1B
AURKA	NDEL1
AURKA	HDAC6
AURKA	FAF1
AURKA	PLK1
AURKA	KIF11
AURKA	CETN2
AURKA	BRCA1
AURKA	AR
AURKB	DIAPH2
AURKB	CKAP2
AURKB	PLEKHG6
