350	ARRDC4
351	ARSA
352	ARSB
353	ARSG
354	ARTN
355	ASAH1
356	ASAP1
357	ASAP2
358	ASAP3
359	ASB15
360	ASCC1
361	ASCC3
362	ASCL1
363	ASNS
364	ASPH
365	ASPN
366	ATF1
367	ATF2
368	ATF3
369	ATF4
370	ATF6
371	ATF7
372	ATG12
373	ATG3
374	ATG5
375	ATG7
376	ATIC
377	ATM
378	ATN1
379	ATOH1
380	ATP1B3P1
381	ATP1BL1
382	ATP2A1
383	ATP2A2
384	ATP2A3
385	ATP2B1
386	ATP2B4
387	ATP2C1
388	ATP5J
389	ATP5J2
390	ATP6AP2
391	ATP6V0A4
392	ATP6V0D1
393	ATP6V0D2
394	ATP6V1B1
395	ATP6V1D
396	ATP6V1F
397	ATP6V1G1
398	ATP6V1G2
399	ATP6V1G3
400	ATP6V1H
401	ATP8A2
402	ATR
403	ATRIP
404	ATRX
405	ATXN1
406	ATXN2
407	ATXN3
408	ATXN7
409	AURKA
410	AURKAIP1
411	AURKB
412	AURKC
413	AVEN
414	AVP
415	AVPR1A
416	AVPR1B
417	AVPR2
418	AXIN1
419	AXIN2
420	AXL
421	AZI1
422	AZI2
423	AZIN1
424	B2M
425	B3GAT1
426	BACE1
427	BACE2
428	BACH1
429	BACH2
430	BAD
431	BAG1
432	BAG2
433	BAG3
434	BAG4
435	BAG5
436	BAI1
437	BAIAP2
438	BAK1
439	BAMBI
440	BANF1
441	BANK1
442	BANP
443	BAP1
444	BARD1
445	BARX1
446	BARX2
447	BAT3
448	BATF3
449	BAX
450	BBC3
451	BBS4
452	BCAM
453	BCAP31
454	BCAR1
455	BCAR3
456	BCAS3
457	BCAT1
458	BCCIP
459	BCHE
460	BCKDHB
461	BCL10
462	BCL11A
463	BCL11B
464	BCL2
465	BCL2A1
466	BCL2L1
467	BCL2L10
468	BCL2L11
469	BCL2L13
470	BCL2L14
471	BCL2L2
472	BCL3
473	BCL6
474	BCL7A
475	BCL9
476	BCR
477	BDH1
478	BDKRB1
479	BDKRB2
480	BDNF
481	BECN1
482	BFAR
483	BGLAP
484	BGN
485	BHLHE40
486	BHLHE41
487	BICD2
488	BID
489	BIK
490	BIN1
491	BIN2
492	BIRC2
493	BIRC3
494	BIRC5
495	BIRC6
496	BIRC7
497	BLCAP
498	BLK
499	BLM
500	BLNK
501	BLOC1S1
502	BLVRB
503	BMF
504	BMI1
505	BMP1
506	BMP10
507	BMP15
508	BMP2
509	BMP2K
510	BMP3
511	BMP4
512	BMP5
513	BMP6
514	BMP7
515	BMP8A
516	BMP8B
517	BMPR1A
518	BMPR1B
519	BMPR2
520	BMX
521	BNC1
522	BNIP3
523	BNIP3L
524	BOC
525	BOK
526	BPNT1
527	BRAF
528	BRAP
529	BRCA1
530	BRCA2
531	BRD2
532	BRD4
533	BRD7
534	BRD8
535	BRD9
536	BRE
537	BRF1
538	BRI3
539	BRIP1
540	BRMS1
541	BRS3
542	BRSK1
543	BRSK2
544	BSG
545	BSND
546	BST1
547	BTAF1
548	BTC
549	BTG1
550	BTG2
551	BTK
552	BTLA
553	BTRC
554	BUB1
555	BUB1B
556	BUB3
557	C10orf137
558	C11orf2
559	C12orf5
560	C13orf1
561	C13orf15
562	C13orf34
563	C16orf5
564	C16orf80
565	C17orf70
566	C19orf40
567	C1QA
568	C1QB
569	C1QC
570	C1QTNF1
571	C1R
572	C1S
573	C2
574	C3
575	C3AR1
576	C3orf10
577	C4A
578	C4B
579	C4BPA
580	C4BPB
581	C5
582	C5AR1
583	C6
584	C7
585	C7orf16
586	C7orf49
587	C8A
588	C8B
589	C8G
590	C8orf17
591	C8orf4
592	C9
593	C9orf89
594	CA1
595	CA2
596	CA5B
597	CA9
598	CAB39
599	CABIN1
600	CABLES1
601	CABLES2
602	CABP1
603	CACNA1A
604	CACNA1B
605	CACNA1C
606	CACNA1D
607	CACNA1E
608	CACNA1F
609	CACNA1G
610	CACNA1H
611	CACNA1I
612	CACNA1S
613	CACNA2D1
614	CACNA2D2
615	CACNA2D3
616	CACNA2D4
617	CACNB1
618	CACNB2
619	CACNB3
620	CACNB4
621	CACNG1
622	CACNG2
623	CACNG3
624	CACNG4
625	CACNG5
626	CACNG6
627	CACNG7
628	CACNG8
629	CACYBP
630	CAD
631	CADM1
632	CALB1
633	CALCA
634	CALCB
635	CALCOCO1
636	CALCR
637	CALCRL
638	CALD1
639	CALM1
640	CALM2
641	CALM3
642	CALML3
643	CALML5
644	CALML6
645	CALR
646	CAMK1
647	CAMK1D
648	CAMK1G
649	CAMK2A
650	CAMK2B
651	CAMK2D
652	CAMK2G
653	CAMK4
654	CAMKK1
655	CAMKK2
656	CAMLG
657	CAMP
658	CANX
659	CAP1
660	CAPN1
661	CAPN2
662	CAPN3
663	CAPNS1
664	CAPZB
665	CARD10
666	CARD11
667	CARD14
668	CARD16
669	CARD18
670	CARD6
671	CARD8
672	CARD9
673	CARHSP1
674	CARM1
675	CASK
676	CASKIN1
677	CASP1
678	CASP10
679	CASP2
680	CASP3
681	CASP4
682	CASP5
683	CASP6
684	CASP7
685	CASP8
686	CASP8AP2
687	CASP9
688	CASQ1
689	CASR
690	CAST
691	CAT
692	CAV1
693	CAV2
694	CAV3
695	CBFA2T2
696	CBFA2T3
697	CBFB
698	CBL
699	CBLB
700	CBLC
701	CBLL1
702	CBS
703	CBWD3
704	CBX1
705	CBX4
706	CBX5
707	CBY1
708	CC2D1A
709	CCAR1
710	CCBP2
711	CCDC40
712	CCDC62
713	CCK
714	CCKAR
715	CCKBR
716	CCL1
717	CCL11
718	CCL13
719	CCL14
720	CCL15
721	CCL16
722	CCL17
723	CCL18
724	CCL19
725	CCL2
726	CCL20
727	CCL21
728	CCL22
729	CCL23
730	CCL24
731	CCL25
732	CCL26
733	CCL27
734	CCL28
735	CCL3
736	CCL3L1
737	CCL3L3
738	CCL4
739	CCL4L1
740	CCL4L2
741	CCL5
742	CCL7
743	CCL8
744	CCM2
745	CCNA1
746	CCNA2
747	CCNB1
748	CCNB2
749	CCNB3
750	CCNC
751	CCND1
752	CCND2
753	CCND3
754	CCNE1
755	CCNE2
756	CCNG1
757	CCNG2
758	CCNH
759	CCNK
760	CCNL2
761	CCNO
762	CCNT1
763	CCNT2
764	CCR1
765	CCR10
766	CCR2
767	CCR3
768	CCR4
769	CCR5
770	CCR6
771	CCR7
772	CCR8
773	CCR9
774	CCS
775	CCT4
776	CD109
777	CD14
778	CD151
779	CD160
780	CD163
781	CD177
782	CD19
783	CD1A
784	CD1C
785	CD2
786	CD200R1
787	CD209
788	CD22
789	CD226
790	CD24
791	CD244
792	CD247
793	CD27
794	CD274
795	CD28
796	CD2AP
797	CD33
798	CD34
799	CD36
800	CD37
801	CD38
802	CD3D
803	CD3E
804	CD3G
805	CD4
806	CD40
807	CD40LG
808	CD44
809	CD46
810	CD47
811	CD48
812	CD5
813	CD55
814	CD58
815	CD59
816	CD6
817	CD63
818	CD69
819	CD70
820	CD72
821	CD74
822	CD79A
823	CD79B
824	CD80
825	CD81
826	CD82
827	CD83
828	CD86
829	CD8A
830	CD8B
831	CD9
832	CD97
833	CD99
834	CD99L2
835	CDC14A
836	CDC14B
837	CDC16
838	CDC20
839	CDC23
840	CDC25A
841	CDC25B
842	CDC25C
843	CDC26
844	CDC27
845	CDC34
846	CDC37
847	CDC42
848	CDC42BPA
849	CDC42SE1
850	CDC45L
851	CDC6
852	CDC7
853	CDC73
854	CDCA4
855	CDCA5
856	CDCA7
857	CDCA7L
858	CDCA8
859	CDH1
860	CDH11
861	CDH13
862	CDH17
863	CDH2
864	CDH4
865	CDH5
866	CDK1
867	CDK11A
868	CDK11B
869	CDK15
870	CDK16
871	CDK18
872	CDK19
873	CDK2
874	CDK2AP1
875	CDK3
876	CDK4
877	CDK5
878	CDK5R1
879	CDK5R2
880	CDK5RAP2
881	CDK5RAP3
882	CDK6
883	CDK7
884	CDK8
885	CDK9
886	CDKL1
887	CDKL3
888	CDKL5
889	CDKN1A
890	CDKN1B
891	CDKN1C
892	CDKN2A
893	CDKN2B
894	CDKN2C
895	CDKN2D
896	CDKN3
897	CDON
898	CDR1
899	CDR2
900	CDS1
901	CDT1
902	CDX1
903	CDX2
904	CDX4
905	CEACAM1
906	CEACAM5
907	CEACAM7
908	CEBPA
909	CEBPB
910	CEBPD
911	CEBPZ
912	CEL
913	CELA1
914	CELIAC2
915	CELP
916	CENPA
917	CENPB
918	CENPF
919	CENPJ
920	CEP110
921	CEP135
922	CEP152
923	CEP164
924	CEP250
925	CEP290
926	CEP55
927	CEP57
928	CEP63
929	CEP70
930	CEP72
931	CEP76
932	CEP78
933	CER1
934	CERK
935	CES1
936	CES2
937	CES3
938	CES4
939	CES7
940	CES8
941	CETN2
942	CETP
943	CFB
944	CFD
945	CFH
946	CFI
947	CFL1
948	CFL2
949	CFLAR
950	CFM1
951	CFM2
952	CFP
953	CFTR
954	CGA
955	CGB
956	CGN
957	CHAD
958	CHAF1A
959	CHAF1B
960	CHAT
961	CHD8
962	CHEK1
963	CHEK2
964	CHFR
965	CHGA
966	CHGB
967	CHI3L1
968	CHIA
969	CHIT1
970	CHKA
971	CHMP1A
972	CHMP1B
973	CHMP2A
974	CHMP2B
975	CHMP4A
976	CHMP4B
977	CHMP4C
978	CHMP5
979	CHMP6
980	CHN1
981	CHN2
982	CHP
983	CHP2
984	CHRD
985	CHRFAM7A
986	CHRM1
987	CHRM2
988	CHRM3
989	CHRM4
990	CHRM5
991	CHRNA1
992	CHRNA7
993	CHRNE
994	CHUK
995	CIAO1
996	CIAPIN1
997	CIDEA
998	CIITA
999	CILP
1000	CIR1
1001	CIRBP
1002	CISH
1003	CIT
1004	CITED1
1005	CITED2
1006	CKAP5
1007	CKB
1008	CKM
1009	CKS1A
1010	CKS1B
1011	CKS2
1012	CLASP1
1013	CLASRP
1014	CLCA1
1015	CLCA2
1016	CLCF1
1017	CLCN4
1018	CLDN1
1019	CLDN10
1020	CLDN11
1021	CLDN14
1022	CLDN15
1023	CLDN16
1024	CLDN17
1025	CLDN18
1026	CLDN19
1027	CLDN2
1028	CLDN20
1029	CLDN22
1030	CLDN23
1031	CLDN3
1032	CLDN4
1033	CLDN5
1034	CLDN6
1035	CLDN7
1036	CLDN8
1037	CLDN9
1038	CLEC3A
1039	CLEC4G
1040	CLEC7A
1041	CLIC1
1042	CLIC4
1043	CLIP1
1044	CLK1
1045	CLK2
1046	CLK3
1047	CLK4
1048	CLLU1
1049	CLLU1OS
1050	CLNS1A
1051	CLOCK
1052	CLP1
1053	CLSPN
1054	CLTA
1055	CLTB
1056	CLTC
1057	CLU
1058	CMA1
1059	CMM
1060	CMTM2
1061	CMTM3
1062	CMTM8
1063	CNGA1
1064	CNGA2
1065	CNGA3
1066	CNGB1
1067	CNGB3
1068	CNKSR1
1069	CNN1
1070	CNOT6
1071	CNR1
1072	CNR2
1073	CNTF
1074	CNTFR
1075	CNTN1
1076	CNTN2
1077	CNTNAP1
1078	CNTNAP2
1079	COBRA1
1080	COIL
1081	COL10A1
1082	COL11A1
1083	COL11A2
1084	COL15A1
1085	COL17A1
1086	COL18A1
1087	COL1A1
1088	COL1A2
1089	COL24A1
1090	COL2A1
1091	COL3A1
1092	COL4A1
1093	COL4A2
1094	COL4A3
1095	COL4A4
1096	COL4A6
1097	COL5A1
1098	COL5A2
1099	COL5A3
1100	COL6A1
1101	COL6A2
1102	COL6A3
1103	COL6A6
1104	COLEC12
1105	COMA
1106	COMMD1
1107	COMP
1108	COMT
1109	COP
1110	COPA
1111	COPD1
1112	COPD13
1113	COPD19
1114	COPS2
1115	COPS3
1116	COPS5
1117	COPS6
1118	CORIN
1119	CORT
1120	COX2
1121	COX5B
1122	CP
1123	CP1
1124	CP110
1125	CPB2
1126	CPE
1127	CPEB1
1128	CPLX1
1129	CPM
1130	CPS1
1131	CPSF1
1132	CPSF2
1133	CPSF3
1134	CPSF4
1135	CPSF7
1136	CPT1A
1137	CPT1B
1138	CPT1C
1139	CPT2
1140	CPVL
1141	CR1
1142	CR2
1143	CRADD
1144	CRB3
1145	CRCP
1146	CREB1
1147	CREB3
1148	CREB3L1
1149	CREB3L2
1150	CREB3L3
1151	CREB3L4
1152	CREB5
1153	CREBBP
1154	CREBZF
1155	CRELD1
1156	CREM
1157	CRH
1158	CRHBP
1159	CRHR1
1160	CRHR2
